latitude,longitude,risk_level
48.852363844827586,2.3798551999999997,0.33
48.852363844827586,2.3824975999999998,0.19
48.852363844827586,2.38514,0.26
48.852363844827586,2.3877824,0.4
48.85389210689655,2.3560735999999998,0.79
48.85389210689655,2.358716,0.42
48.85389210689655,2.3613584,0.1
48.85389210689655,2.3640008,0.33
48.85389210689655,2.3666432,0.3
48.85389210689655,2.3692856,0.32
48.85389210689655,2.371928,0.33
48.85389210689655,2.3745704,0.39
48.85389210689655,2.3772127999999997,0.4
48.85389210689655,2.3798551999999997,0.21
48.85389210689655,2.3824975999999998,0.19
48.85389210689655,2.38514,0.34
48.85389210689655,2.3877824,0.86
48.85389210689655,2.3904248,0.69
48.85389210689655,2.3930672,0.76
48.85542036896552,2.3402192,0.51
48.85542036896552,2.3560735999999998,0.5
48.85542036896552,2.358716,0.26
48.85542036896552,2.3613584,0.22
48.85542036896552,2.3640008,0.65
48.85542036896552,2.3666432,0.9
48.85542036896552,2.3692856,0.72
48.85542036896552,2.371928,0.37
48.85542036896552,2.3745704,0.38
48.85542036896552,2.3772127999999997,0.33
48.85542036896552,2.3798551999999997,0.17
48.85542036896552,2.3824975999999998,0.07
48.85542036896552,2.38514,0.4
48.85542036896552,2.3877824,0.23
48.85542036896552,2.3904248,0.73
48.85542036896552,2.3930672,0.05
48.85542036896552,2.3957095999999996,0.94
48.856948631034484,2.3402192,0.73
48.856948631034484,2.3428616,1.0
48.856948631034484,2.3560735999999998,0.32
48.856948631034484,2.358716,0.2
48.856948631034484,2.3613584,0.39
48.856948631034484,2.3640008,0.82
48.856948631034484,2.3666432,0.98
48.856948631034484,2.3692856,1.0
48.856948631034484,2.371928,0.59
48.856948631034484,2.3745704,0.38
48.856948631034484,2.3772127999999997,0.21
48.856948631034484,2.3798551999999997,0.12
48.856948631034484,2.3824975999999998,0.1
48.856948631034484,2.38514,0.83
48.856948631034484,2.3877824,0.87
48.856948631034484,2.3904248,0.27
48.856948631034484,2.3930672,0.33
48.85847689310345,2.3402192,0.8
48.85847689310345,2.3428616,0.77
48.85847689310345,2.3560735999999998,0.4
48.85847689310345,2.358716,0.31
48.85847689310345,2.3613584,0.24
48.85847689310345,2.3640008,0.81
48.85847689310345,2.3666432,1.0
48.85847689310345,2.3692856,0.97
48.85847689310345,2.371928,1.0
48.85847689310345,2.3745704,0.38
48.85847689310345,2.3772127999999997,0.19
48.85847689310345,2.3798551999999997,0.07
48.85847689310345,2.3824975999999998,0.3
48.85847689310345,2.38514,0.04
48.85847689310345,2.3877824,0.85
48.85847689310345,2.3904248,0.18
48.860005155172416,2.3375768,0.61
48.860005155172416,2.3402192,0.76
48.860005155172416,2.3428616,0.89
48.860005155172416,2.345504,0.95
48.860005155172416,2.3560735999999998,0.63
48.860005155172416,2.358716,0.3
48.860005155172416,2.3613584,0.15
48.860005155172416,2.3640008,0.7
48.860005155172416,2.3666432,1.0
48.860005155172416,2.3692856,1.0
48.860005155172416,2.371928,1.0
48.860005155172416,2.3745704,0.57
48.860005155172416,2.3772127999999997,0.14
48.860005155172416,2.3798551999999997,0.06
48.860005155172416,2.3824975999999998,0.63
48.860005155172416,2.38514,0.1
48.860005155172416,2.3877824,0.65
48.86153341724138,2.3375768,0.26
48.86153341724138,2.3402192,0.78
48.86153341724138,2.3428616,0.93
48.86153341724138,2.345504,1.0
48.86153341724138,2.3481464,1.0
48.86153341724138,2.3560735999999998,0.76
48.86153341724138,2.358716,0.48
48.86153341724138,2.3613584,0.24
48.86153341724138,2.3640008,0.62
48.86153341724138,2.3666432,1.0
48.86153341724138,2.3692856,1.0
48.86153341724138,2.371928,0.98
48.86153341724138,2.3745704,0.59
48.86153341724138,2.3772127999999997,0.12
48.86153341724138,2.3798551999999997,0.32
48.86153341724138,2.3824975999999998,0.62
48.86153341724138,2.38514,0.1
48.86153341724138,2.3877824,0.21
48.86306167931035,2.3375768,0.57
48.86306167931035,2.3402192,0.79
48.86306167931035,2.3428616,0.93
48.86306167931035,2.345504,0.99
48.86306167931035,2.3481464,1.0
48.86306167931035,2.3560735999999998,0.78
48.86306167931035,2.358716,0.7
48.86306167931035,2.3613584,0.44
48.86306167931035,2.3640008,0.56
48.86306167931035,2.3666432,1.0
48.86306167931035,2.3692856,0.99
48.86306167931035,2.371928,0.91
48.86306167931035,2.3745704,0.41
48.86306167931035,2.3772127999999997,0.17
48.86306167931035,2.3798551999999997,0.6
48.86306167931035,2.3824975999999998,0.51
48.86306167931035,2.38514,0.99
48.864589941379315,2.3375768,0.5
48.864589941379315,2.3402192,0.49
48.864589941379315,2.3428616,0.88
48.864589941379315,2.345504,0.99
48.864589941379315,2.3481464,0.96
48.864589941379315,2.3507888,0.98
48.864589941379315,2.3560735999999998,0.85
48.864589941379315,2.358716,0.79
48.864589941379315,2.3613584,0.72
48.864589941379315,2.3640008,0.58
48.864589941379315,2.3666432,0.99
48.864589941379315,2.3692856,0.98
48.864589941379315,2.371928,0.79
48.864589941379315,2.3745704,0.34
48.864589941379315,2.3772127999999997,0.32
48.864589941379315,2.3798551999999997,0.93
48.864589941379315,2.3824975999999998,0.91
48.86611820344828,2.3375768,0.98
48.86611820344828,2.3402192,0.28
48.86611820344828,2.3428616,0.81
48.86611820344828,2.345504,0.93
48.86611820344828,2.3481464,0.88
48.86611820344828,2.3507888,0.91
48.86611820344828,2.3534312,0.84
48.86611820344828,2.3560735999999998,0.77
48.86611820344828,2.358716,0.73
48.86611820344828,2.3613584,0.81
48.86611820344828,2.3640008,0.73
48.86611820344828,2.3666432,1.0
48.86611820344828,2.3692856,0.96
48.86611820344828,2.371928,0.67
48.86611820344828,2.3745704,0.27
48.86611820344828,2.3772127999999997,0.69
48.86611820344828,2.3798551999999997,0.18
48.86764646551724,2.3349344000000003,0.29
48.86764646551724,2.3375768,0.06
48.86764646551724,2.3402192,0.45
48.86764646551724,2.3428616,0.19
48.86764646551724,2.345504,0.76
48.86764646551724,2.3481464,0.77
48.86764646551724,2.3507888,0.8
48.86764646551724,2.3534312,0.69
48.86764646551724,2.3560735999999998,0.72
48.86764646551724,2.358716,0.77
48.86764646551724,2.3613584,0.84
48.86764646551724,2.3640008,0.91
48.86764646551724,2.3666432,1.0
48.86764646551724,2.3692856,0.85
48.86764646551724,2.371928,0.5
48.86764646551724,2.3745704,0.29
48.86764646551724,2.3772127999999997,0.92
48.869174727586206,2.3349344000000003,0.33
48.869174727586206,2.3375768,0.86
48.869174727586206,2.3402192,0.87
48.869174727586206,2.3428616,0.85
48.869174727586206,2.345504,0.07
48.869174727586206,2.3481464,0.57
48.869174727586206,2.3507888,0.61
48.869174727586206,2.3534312,0.53
48.869174727586206,2.3560735999999998,0.62
48.869174727586206,2.358716,0.7
48.869174727586206,2.3613584,0.74
48.869174727586206,2.3640008,0.81
48.869174727586206,2.3666432,0.9
48.869174727586206,2.3692856,0.77
48.869174727586206,2.371928,0.35
48.869174727586206,2.3745704,0.71
48.87070298965517,2.3349344000000003,0.16
48.87070298965517,2.3375768,0.25
48.87070298965517,2.3402192,0.82
48.87070298965517,2.3428616,0.83
48.87070298965517,2.345504,0.41
48.87070298965517,2.3481464,0.36
48.87070298965517,2.3507888,0.36
48.87070298965517,2.3534312,0.34
48.87070298965517,2.3560735999999998,0.48
48.87070298965517,2.358716,0.63
48.87070298965517,2.3613584,0.71
48.87070298965517,2.3640008,0.76
48.87070298965517,2.3666432,0.79
48.87070298965517,2.3692856,0.55
48.87070298965517,2.371928,0.23
48.87070298965517,2.3745704,0.48
48.87223125172414,2.345504,0.96
48.87223125172414,2.3481464,0.23
48.87223125172414,2.3507888,0.14
48.87223125172414,2.3534312,0.2
48.87223125172414,2.3560735999999998,0.39
48.87223125172414,2.358716,0.44
48.87223125172414,2.3613584,0.53
48.87223125172414,2.3640008,0.56
48.87223125172414,2.3666432,0.63
48.87223125172414,2.3692856,0.37
48.87223125172414,2.371928,0.59
48.873759513793104,2.3613584,0.67
48.873759513793104,2.3640008,0.48
48.873759513793104,2.3666432,0.42
48.873759513793104,2.3692856,0.2
